method_name,policy,tau_answer,case_type,taxonomy,id,original_id,question,gold_answer,sufficiency_label,risk_score,decision,audit_support_title_coverage,audit_gold_answer_in_top5,query_token_coverage_union,title_token_coverage_union,embedding_top1_share,top5_titles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,over_abstain,conservative_despite_answer_and_support,5abdc18555429965af743e2b__global_embedding_top5,5abdc18555429965af743e2b,"What is the name of the second largest car rental company, that also has another low cost car rental company it oversees?",Hertz,sufficient,0.4666666666666667,abstain,1.0,1.0,0.6666666666666666,0.16666666666666666,0.21168021361030415,Sixt || Enterprise Holdings || Payless Car Rental || The Hertz Corporation || Firefly (car rental)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,over_abstain,conservative_despite_answer_and_support,5adc3a7055429947ff173913__global_embedding_top5,5adc3a7055429947ff173913,What is the nationality of the poet who wrote Une Tempete and first performed it in Tunisia?,French,sufficient,0.4666666666666667,abstain,1.0,1.0,0.8125,0.0625,0.21614227140512832,Une Tempête || Aimé Césaire || Emel Mathlouthi || Abdelaziz al-Maghrawi || Pierrot lunaire (book)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,over_abstain,conservative_despite_answer_and_support,5add26075542994ed6169c9c__global_embedding_top5,5add26075542994ed6169c9c,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,sufficient,0.4666666666666667,abstain,1.0,1.0,0.8125,0.375,0.2498895203721354,Eric Plakun || Chicago Public Media || WAMC || New Jersey Network || Freakonomics Radio
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5a8769475542993e715abf2b__global_embedding_top5,5a8769475542993e715abf2b,The Old Ones are more powerful than which of the mightiest Gods?,mightiest Gods in Palladium,insufficient,0.0,answer,0.5,0.0,0.9090909090909091,0.36363636363636365,0.24399750957620794,Old Ones (Palladium Books) || Old Ones (Buffy the Vampire Slayer) || List of The Power of Five characters || Cthulhu Mythos deities || Unspeakable Vault (of Doom)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,false_answer_other,5a7757215542993569682d58__global_embedding_top5,5a7757215542993569682d58,"What 2016 film stars actor Xavier Samuel and an actress who portrayed Vasilisa Dragomir in the film ""Vampire Academy""?",Mr. Church,insufficient,0.05660377358490566,answer,0.5,0.0,0.7777777777777778,0.16666666666666666,0.22935694531594972,Vampire Academy (film) || Vampire Academy || Lucy Fry || Rachelle Lefevre || Nina Dobrev
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5abb8aaf5542993f40c73b1c__global_embedding_top5,5abb8aaf5542993f40c73b1c,In what city did Jennifer Paige Chambers appear with the creator of the characters Jiminy Glick and Ed Grimley?,Los Angeles,insufficient,0.05660377358490566,answer,0.5,1.0,0.7222222222222222,0.3888888888888889,0.2215471895267507,Jiminy Glick || Jennifer Paige Chambers || Primetime Glick || Ed Grimley || Jennifer Prediger
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5adbe75455429944faac23af__global_embedding_top5,5adbe75455429944faac23af,What record company does distribution for Joan Marie Larkin and Kenny Laguna?,Blackheart Records,insufficient,0.05660377358490566,answer,0.5,1.0,0.9166666666666666,0.08333333333333333,0.2314693798758482,Blackheart Records || Joan Jett || Kinetic Records || Cargo Records (Canada) || LRRC (Luddite Rural Recording Cooperative)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5ade914b55429939a52fe8f9__global_embedding_top5,5ade914b55429939a52fe8f9,What is the tagline of the roller coaster that utilizes the same ride system as Manta?,"""Discover Pure Energy""",insufficient,0.05660377358490566,answer,0.5,0.0,0.9285714285714286,0.21428571428571427,0.22926294842754774,Manta (SeaWorld San Diego) || Top Thrill Dragster || The Riddler's Revenge || Tatsu || Green Lantern Coaster
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5ae0361155429925eb1afc2c__global_embedding_top5,5ae0361155429925eb1afc2c,Which  French ace pilot and adventurer fly L'Oiseau Blanc,Charles Eugène,insufficient,0.05660377358490566,answer,0.5,0.0,0.8,0.3,0.23377980157038522,L'Oiseau Blanc || François Coli || Levasseur PL.8 || Paul Sauvage (aviator) || Gervais Raoul Lufbery
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5a7a749d5542994f819ef1e0__global_embedding_top5,5a7a749d5542994f819ef1e0,At what frequency an academic journal publishes which covers numerical and computational techniques to reduce any substantial losses or gains suffered by an individual or an organization?,quarterly,insufficient,0.09090909090909091,answer,0.5,1.0,0.5416666666666666,0.16666666666666666,0.252764503751381,The Journal of Computational Finance || The Journal of Academic Librarianship || Technology and Culture || Molecular Biology (journal) || Indiana University Mathematics Journal
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5a7f924c55429969796c1aba__global_embedding_top5,5a7f924c55429969796c1aba,"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?",Eric Banadinović,insufficient,0.09090909090909091,answer,0.5,0.0,0.8571428571428571,0.2857142857142857,0.23094991454231212,The Ricky Gervais Show || List of The Ricky Gervais Show episodes || Full Frontal (Australian TV series) || Special Correspondents || David Brent: Life on the Road
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,high_embedding_false_safe,5a9023d355429916514e742f__global_embedding_top5,5a9023d355429916514e742f,Whose former city palace did Erna Flegel work at?,Prince Antoni Radziwiłł,insufficient,0.09090909090909091,answer,0.5,0.0,0.6666666666666666,0.3333333333333333,0.25226506415436895,"Erna Flegel || Winter Palace of Prince Eugene || Hortus Palatinus || Musée des Arts décoratifs, Strasbourg || Médiathèque Musicale Mahler"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5ab6a8b5554299710c8d1f30__global_embedding_top5,5ab6a8b5554299710c8d1f30,Who commissioned the series of 12 monuments dedicated to the spirit of pioneer women along the Ocean-to-Ocean Highway?,the National Society of Daughters of the American Revolution,insufficient,0.09090909090909091,answer,0.5,1.0,0.9333333333333333,0.4,0.2578605946735528,Madonna of the Trail || Pioneer Women's Memorial Garden (Adelaide) || William Penn Highway || National Monument to the U.S. Constitution || Lewis and Clark Memorial Column
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5abcd44655429959677d6af1__global_embedding_top5,5abcd44655429959677d6af1,What is the population of the county Rockingham County which Little Bay Bridge meet the river between it,The population was 753,insufficient,0.09090909090909091,answer,0.5,0.0,0.8666666666666667,0.3333333333333333,0.2377494712041463,"Little Bay Bridge || Little Bay, Newfoundland and Labrador || Brentwood, New Hampshire || Little River (Vancouver Island) || Little River (Humboldt County)"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5abfb3425542990832d3a1c0__global_embedding_top5,5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,The Conversation,insufficient,0.09090909090909091,answer,0.5,1.0,0.8461538461538461,0.23076923076923078,0.27347793604998966,Andrew Jaspan || Jason Pramas || James Daly (journalist) || Chicago Public Media || JSP Records
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5adbfaa655429947ff173888__global_embedding_top5,5adbfaa655429947ff173888,Adena Friedman was formerly the managing director and CFO of a company that specializes in what four key business areas?,"corporate private equity, real assets, global market strategies, and investment solutions.",insufficient,0.09090909090909091,answer,0.5,0.0,0.85,0.15,0.2663733548838618,"Adena Friedman || Richard L. Friedman || Chief financial officer || Nasdaq, Inc. || Development director"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5a8d0d7b55429941ae14df79__global_embedding_top5,5a8d0d7b55429941ae14df79,How many rooms does that largest single hotel within the United States that is owned by MGM Resorts International?,"5,124 rooms",insufficient,0.09265728937357277,answer,0.5,1.0,0.7777777777777778,0.16666666666666666,0.23593863246972432,MGM Grand Las Vegas || MGM Resorts International || Borgata || MGM Growth Properties || Monte Carlo Resort and Casino
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,high_embedding_false_safe,5a7af8fa55429927d897bf25__global_embedding_top5,5a7af8fa55429927d897bf25,"Consider the band formed in 2015 by JYP Entertainment through the reality show ""Sixteen"". How many tracks are on the reissue of their third album?",13,insufficient,0.20369371629225844,answer,0.5,0.0,0.7391304347826086,0.08695652173913043,0.21222954628397286,Sixteen (TV series) || Twice (band) || Twice discography || Seventeen (band) || Day6
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5a802bf05542992bc0c4a6b7__global_embedding_top5,5a802bf05542992bc0c4a6b7,Dru Decaro is the lead guitarist for the RnB artist who began creating music at what age?,thirteen,insufficient,0.2841580881845204,answer,0.5,0.0,0.8125,0.125,0.2814348347642186,Dru Decaro || Dru Hill || Young Black Brotha (album) || Woody Rock || Valvin Roane
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5a77414155429972597f14d7__global_embedding_top5,5a77414155429972597f14d7,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,Faisal Qureshi,insufficient,0.3,answer,0.5,1.0,0.8181818181818182,0.2727272727272727,0.24241832430235113,Umm-e-Kulsoom || Ismat Zaidi || Uff Yeh Mohabbat || Zindagi Kitni Haseen Hay || Sharif Badmash (1975 film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5a8cd6de55429941ae14df07__global_embedding_top5,5a8cd6de55429941ae14df07,Charlotte Hatherley initially came to prominence in a band formed in what year?,1992,insufficient,0.3,answer,0.5,0.0,0.8333333333333334,0.16666666666666666,0.2601830285980806,Charlotte Hatherley || Grey Will Fade || The Catheters || Hellyeah || Charlotte (Air Traffic song)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,answer_leakage_with_missing_support,5ab97a315542996be2020517__global_embedding_top5,5ab97a315542996be2020517,Which actor that has performed as Inspector Javert in a Les Misérables production Has won the Laurence Olivier Award for Best Actor in a musical three times?,Philip Quast,insufficient,0.3,answer,0.5,1.0,0.7916666666666666,0.20833333333333334,0.23015136556172894,Earl Carpenter || Les Misérables: The Dream Cast in Concert || Les Misérables (1934 film) || David Thaxton || Les Misérables (1952 film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.3,false_answer,missing_support_high_query_coverage,5add1aa65542990d50227de1__global_embedding_top5,5add1aa65542990d50227de1,"Who was the director of the 2007 American fantasy comedy film in which the actor best known for playing Michael Scott on the the American version of ""The Office"" starred?",Tom Shadyac,insufficient,0.3,answer,0.5,0.0,0.8695652173913043,0.13043478260869565,0.23591497868268485,Steve Carell || Office Christmas Party || Mr. Bean's Holiday || Michael Schur || Surf's Up (film)
