method_name,policy,tau_answer,case_type,taxonomy,id,original_id,question,gold_answer,sufficiency_label,risk_score,decision,audit_support_title_coverage,audit_gold_answer_in_top5,query_token_coverage_union,title_token_coverage_union,embedding_top1_share,top5_titles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_intercepted,5adde73f5542992200553b94__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5adde73f5542992200553b94,What do both Spider-Man and Spider-Man in film have in comman,comic,insufficient,1.0,abstain,0.0,1.0,0.5,0.3,0.20087877876224236,Spider-Man (1978 film) || Spider-Man (disambiguation) || Spider-Man: The Video Game || Spider-Man 2 (video game) || The Spectacular Spider-Man
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_no_answer_leakage,5ae5be02554299546bf82f3e__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ae5be02554299546bf82f3e,Who is the Chief Executive Officer of the corporation that owns Space Dev?,Fatih Ozmen,insufficient,1.0,abstain,0.0,0.0,0.6666666666666666,0.25,0.19170895444621575,Chief executive officer || Chief product officer || Chief communications officer || Mark Dalton (businessman) || Inside director
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_no_answer_leakage,5ab3c7df55429969a97a81be__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ab3c7df55429969a97a81be,"which is larger, Hunchun or Shijiazhuang?",Shijiazhuang,insufficient,0.9647243600297557,abstain,0.5,0.0,0.5,0.16666666666666666,0.202992978035126,Hunchun || Hunchun River || China National Highway 302 || G12 Hunchun–Ulanhot Expressway || Tumen River
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_intercepted,5a7380b955429908901be2d4__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a7380b955429908901be2d4,"Which film is older, Monsters, Inc. or Earth?","Monsters, Inc.",insufficient,0.9286601319448201,abstain,0.5,1.0,0.75,0.25,0.19105721701657416,"Monsters, Inc. || Monsters, Inc. (video game) || Monsters, Inc. (franchise) || Media franchise || Monsters, Inc. Scream Team"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_no_answer_leakage,5a728b1c5542992359bc30e0__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a728b1c5542992359bc30e0,"Which member of the boy group Shinee released their first studio album ""She is""?",Jonghyun,insufficient,0.8857142857142857,abstain,0.0,0.0,0.8571428571428571,0.42857142857142855,0.22784395645964672,Breaking News (Shinee song) || The Shinee World || 1 of 1 (album) || I'm Your Boy || The First (album)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_intercepted,5a72a9145542994cef4bc3c1__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a72a9145542994cef4bc3c1,Which player signed to Bayern Munich before the 2012-2013 season was known mostly as a central defender?,Dante,insufficient,0.8857142857142857,abstain,0.5,1.0,0.6111111111111112,0.2777777777777778,0.21468227105751603,2012–13 FC Bayern Munich season || 2013–14 FC Bayern Munich season || 2015–16 FC Bayern Munich season || 1993–94 FC Bayern Munich season || 1995–96 FC Bayern Munich season
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,successful_intercept,missing_support_intercepted,5a72abb95542992359bc3162__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a72abb95542992359bc3162,Which film was not a 3D computer-animation Cars 3 or Smith!?,Smith!,insufficient,0.8857142857142857,abstain,0.0,1.0,0.8333333333333334,0.5,0.20029247987449106,Computer animation || List of 3D rendering software || David A. Smith (computer scientist) || Mixamo || Planes (film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a77510b5542994aec3b728b__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a77510b5542994aec3b728b,"What was the name of the Danish musician who died in 1931 and who composed String Quartet No. 4 in F major or Quartet for Two Violins, Viola and Cello in F major, Opus 44 ?",Carl August Nielsen,sufficient,0.8857142857142857,abstain,1.0,1.0,0.8518518518518519,0.18518518518518517,0.2334386203676554,String Quartet No. 4 (Nielsen) || String Quartet No. 3 (Nielsen) || String Quartet No. 1 (Ives) || Carl Nielsen || Cello
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a77c0c05542995d831812a1__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a77c0c05542995d831812a1,What was the name of the person that was interviewed and later written about by John G. Neihardt?,Black Elk,sufficient,0.8857142857142857,abstain,1.0,1.0,0.6875,0.3125,0.18514843986847151,Black Elk Speaks || John G. Neihardt State Historic Site || Hilda Neihardt || John Neihardt || Cycle of the West
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a79ea435542996c55b2dc9e__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a79ea435542996c55b2dc9e,Who was the captain of the only battleship to provide gunfire support during the Vietnam War?,Rear Adm. J. Edward Snyder,sufficient,0.8857142857142857,abstain,1.0,1.0,0.8571428571428571,0.07142857142857142,0.23532392017940135,USS New Jersey (BB-62) || J. Edward Snyder || Edwin B. Hooper || Operation Market Time || Battleship
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a7d3470554299452d57bb56__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a7d3470554299452d57bb56,A scam involving a male calling small town fast-food restaurants and pretending to be a police officer to have them strip search employees was turned into a movie of what name?,Compliance,sufficient,0.8857142857142857,abstain,1.0,1.0,0.6428571428571429,0.17857142857142858,0.3035780557555776,Strip search phone call scam || Compliance (film) || Gas leak phone call scam || Strip search || Fast food restaurant
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a7df7115542990b8f503b0f__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a7df7115542990b8f503b0f,Who was born first out of Todd Field and Aaron Katz?,William Todd Field,sufficient,0.8857142857142857,abstain,1.0,1.0,0.7272727272727273,0.36363636363636365,0.17037572999315284,Todd Field || Russian language || Jewish Anti-Fascist Committee || Aaron Katz (filmmaker) || Aaron Katz (Major General)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a7fc8d05542992e7d278d86__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a7fc8d05542992e7d278d86,"Which Air Force member was behind enemy lines for 11 1/2 days and had the largest,longest and most complex rescue mission?","Lieutenant Colonel Iceal E. ""Gene"" Hambleton",sufficient,0.8857142857142857,abstain,1.0,1.0,0.8181818181818182,0.22727272727272727,0.21853213415683398,Iceal Hambleton || Rescue of Bat 21 Bravo || Combat Search and Rescue (Turkish Armed Forces) || Behind Enemy Lines (2001 film) || Line (formation)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a80d2c6554299260e20a17c__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a80d2c6554299260e20a17c,British Airways and EasyJet are both based out of where?,London,sufficient,0.8857142857142857,abstain,1.0,1.0,0.7,0.4,0.208019139910988,British Airways || History of British Airways || EasyJet || Thomson Airways || Airline
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a81d0515542990a1d231ed4__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a81d0515542990a1d231ed4,Where is the casino that Summer Nights takes place in?,"Las Vegas Strip in Paradise, Nevada",sufficient,0.8857142857142857,abstain,1.0,1.0,0.9,0.3,0.20067818022425474,Flamingo Las Vegas || Summer Nights (residency show) || Olivia Newton-John || Residency show || That Was Heidelberg on Summer Nights
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,over_abstain_other,5a81fbc25542990a1d231f09__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a81fbc25542990a1d231f09,"Are Sandy Mayer and Billy Martin both more successful at doubles than singles, in terms of tournament wins?",yes,sufficient,0.8857142857142857,abstain,1.0,0.0,0.7777777777777778,0.5,0.23477872571253597,Sandy Mayer || Guadalajara Open || Billy Donovan || List of tennis players by number of wins in one doubles tournament || Billy Martin (tennis)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a835c9f5542992ef85e228a__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a835c9f5542992ef85e228a,What army did the namesake of the ship launched as the München in 1930 fight in during the American Revolutionary War?,Continental Army,sufficient,0.8857142857142857,abstain,1.0,1.0,0.7777777777777778,0.3333333333333333,0.21205341376645126,SS General von Steuben || American Revolutionary War || HMS Cygnet (1776) || British Army during the American Revolutionary War || Friedrich Wilhelm von Steuben
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,over_abstain_other,5a8753d95542994846c1cd63__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a8753d95542994846c1cd63,Did John Updike and Tom Clancy both publish more than 15 bestselling novels?,yes,sufficient,0.8857142857142857,abstain,1.0,0.0,0.6153846153846154,0.3076923076923077,0.21795901663117767,John Updike || Tom Clancy || Booth Tarkington || John Clark (Tom Clancy character) || Tom Clancy's Net Force Explorers
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a8a367a55429930ff3c0d03__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a8a367a55429930ff3c0d03,Where is the company that came out with VisionPLUS headquartered?,"Atlanta, Georgia, United States",sufficient,0.8857142857142857,abstain,1.0,1.0,0.7,0.1,0.19318181782495503,First Data || VisionPLUS || American Express || Visa Inc. || MasterCard
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5a8c51f0554299240d9c2111__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a8c51f0554299240d9c2111,What party does the person that represents Stoke Newington Central belong to?,British Labour Party,sufficient,0.8857142857142857,abstain,1.0,1.0,0.5,0.25,0.19517512873478063,Diane Abbott || Stoke Newington Central (ward) || Stoke Newington || Stoke Newington (UK Parliament constituency) || London Borough of Hackney
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,over_abstain_other,5a8ea7f25542995085b37468__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5a8ea7f25542995085b37468,Are The Limousines and Faith No More from the same state?,yes,sufficient,0.8857142857142857,abstain,1.0,0.0,0.8,0.5,0.20068331797806027,Faith No More || Tribute of the Year: A Tribute to Faith No More || The Limousines || This Is It: The Best of Faith No More || Album of the Year (Faith No More album)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ab7b0775542992aa3b8c83e__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ab7b0775542992aa3b8c83e,SS Ionic was built by the industrial company based in what city?,"Belfast, Northern Ireland",sufficient,0.8857142857142857,abstain,1.0,1.0,0.75,0.16666666666666666,0.1886753105050164,Harland and Wolff || SS Ionic (1902) || SS Athenic || SS Ionic || SS Corinthic (1902)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ab8494d55429916710eb016__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ab8494d55429916710eb016,"Which was founded first, University of California, Santa Barbara or Hamdard University?","University of California, Santa Barbara",sufficient,0.8857142857142857,abstain,1.0,1.0,0.9090909090909091,0.5454545454545454,0.18405578479972612,"Hamdard University || University of California, Santa Barbara || History of the University of California, Santa Barbara || University of California, Santa Barbara campus || List of University of California, Santa Barbara faculty"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ab989f755429970cfb8eb38__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ab989f755429970cfb8eb38,The creators of the product designation TSR 2002 was the first to publish what kind of game?,role-playing game,sufficient,0.8857142857142857,abstain,1.0,1.0,0.7142857142857143,0.0,0.2196390543846837,Dungeons & Dragons (1974) || Castle Caldwell and Beyond || Rahasia || Dave Arneson || Dungeons & Dragons
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ac072ef554299294b218fe4__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ac072ef554299294b218fe4,What country of origin does Jerry Barrett and Florence Nightingale have in common?,English,sufficient,0.8857142857142857,abstain,1.0,1.0,0.5384615384615384,0.3076923076923077,0.19941909062796562,Jerry Barrett || Florence Nightingale || Florence Nightingale (disambiguation) || Florence Barrett || Florence Nightingale (1915 film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ac2ad5355429921a00ab02c__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ac2ad5355429921a00ab02c,"Which son of Robin Fox MC, is an English theater and film producer",Robert Michael John Fox,sufficient,0.8857142857142857,abstain,1.0,1.0,0.7692307692307693,0.23076923076923078,0.19483433744440568,Robert Fox (producer) || Robin Fox (theatrical agent) || Edward Fox (actor) || Emilia Fox || Lydia Fox (actress)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.5,over_abstain,conservative_despite_answer_and_support,5ac3d9135542995c82c4ac4c__official_intro_link_bridge_support_reranker_random_forest_balanced_all_blend1_00_top5,5ac3d9135542995c82c4ac4c,What is the population of the city that Munsonville is in the northwest corner of?,729 at the 2010 census,sufficient,0.8857142857142857,abstain,1.0,1.0,0.8181818181818182,0.09090909090909091,0.19318181802171455,"Cheshire County, New Hampshire || Munsonville, New Hampshire || Unincorporated area || Nelson, New Hampshire || Granite Lake (New Hampshire)"
