method_name,policy,tau_answer,case_type,taxonomy,id,original_id,question,gold_answer,sufficiency_label,risk_score,decision,audit_support_title_coverage,audit_gold_answer_in_top5,query_token_coverage_union,title_token_coverage_union,embedding_top1_share,top5_titles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,successful_intercept,missing_support_no_answer_leakage,5ac2d85e55429921a00ab06b__official_intro_bm25_top5,5ac2d85e55429921a00ab06b,Where did the hijacked plane rammed by Heather Penney crash? ,Pennsylvania,insufficient,0.9991107085955305,abstain,0.5,0.0,0.5,0.4,0.2198421042765869,Heather Penney || Plane Crash || São Paulo plane crash || Wichita State University football team plane crash || Oklahoma State Cowboys basketball team plane crash
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,successful_intercept,missing_support_no_answer_leakage,5ae53c9655429960a22e0290__official_intro_bm25_top5,5ae53c9655429960a22e0290,"Queen Elizabeth Grammar School, Wakefield is a type of secondary school that caters to children of what age cohort?",between 11 or 13 and 18,insufficient,0.9880937788585923,abstain,0.5,0.0,0.47058823529411764,0.29411764705882354,0.24371283789798817,"Queen Elizabeth Grammar School, Wakefield || Queen Elizabeth Grammar School, Penrith || Queen Elizabeth's Grammar School, Horncastle || Queen Elizabeth's Grammar School, Alford || Queen Elizabeth's Grammar School, Crediton"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,successful_intercept,missing_support_no_answer_leakage,5a89bbb05542992e4fca83a3__official_intro_bm25_top5,5a89bbb05542992e4fca83a3,What star of Parks and Recreation appeared in November?,Nick Offerman,insufficient,0.9864478304824857,abstain,0.0,0.0,0.6666666666666666,0.4444444444444444,0.20126624135951465,The Camel (Parks and Recreation) || Seattle Parks and Recreation || Troy Parks and Recreation || District of Columbia Department of Parks and Recreation || Cleveland Parks and Recreation
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,successful_intercept,missing_support_no_answer_leakage,5a906c795542990a98493640__official_intro_bm25_top5,5a906c795542990a98493640,What has David Bowie done in The Lodge?,mastered recordings,insufficient,0.9854212610471443,abstain,0.0,0.0,0.5,0.375,0.20375579815777525,David Bowie (disambiguation) || The World of David Bowie || David Bowie (1967 album) || List of David Bowie concert tours || Fame (David Bowie song)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,successful_intercept,missing_support_intercepted,5a713b325542994082a3e6b5__official_intro_bm25_top5,5a713b325542994082a3e6b5,What was the capital of India when the Taj Mahal was commissioned?,Agra,insufficient,0.9736842105263158,abstain,0.0,1.0,0.7,0.4,0.20518415118931801,"Origins and architecture of the Taj Mahal || Taj Mahal (disambiguation) || The Taj Mahal Palace Hotel || Taj Mahal (palace) || Taj Mahal Hotel, Abids"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5addc79d5542995b365fab7b__official_intro_bm25_top5,5addc79d5542995b365fab7b,"Which episode of SpongeBob SquarePants aired first, The Clash of Triton or To SquarePants or Not to SquarePants?""",To SquarePants or Not to SquarePants,insufficient,0.0,answer,0.5,1.0,0.9230769230769231,0.6923076923076923,0.2686268194493805,The Clash of Triton || To SquarePants or Not to SquarePants || Rock Bottom (SpongeBob SquarePants) || Pizza Delivery (SpongeBob SquarePants) || Graveyard Shift (SpongeBob SquarePants)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a7363ec5542991f29ee2dd7__official_intro_bm25_top5,5a7363ec5542991f29ee2dd7,"The USS Tortuga was named after the Dry Tortugas, a group of desert coral islets 60 miles west of which city with the motto ""One Human Family""?",Key West,insufficient,0.13333333333333333,answer,0.5,1.0,0.75,0.16666666666666666,0.2672372352816619,USS Tortuga (LSD-46) || USS Tortuga (LSD-26) || USS Tortuga || Dry Tortugas Light || Dry Tortugas National Park
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a7e5ec25542991319bc947a__official_intro_bm25_top5,5a7e5ec25542991319bc947a,"Which tennis player is younger, John Newcombe or Květa Peschke?",Květa Peschke,insufficient,0.13333333333333333,answer,0.5,1.0,0.7272727272727273,0.5454545454545454,0.2574511874041779,Květa Peschke || Květa Peschke career statistics || 2007 Dubai Tennis Championships – Women's Doubles || John Newcombe career statistics || 2009 Pilot Pen Tennis – Women's Doubles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a809b575542996402f6a59c__official_intro_bm25_top5,5a809b575542996402f6a59c,What former nose tackle announced ESPN College Football Friday Primetime in 2017?,Dusty Dvoracek,insufficient,0.2,answer,0.5,1.0,0.9166666666666666,0.5833333333333334,0.2650707326764723,ESPN College Football Friday Primetime || ESPN College Football Primetime || David Caldwell (nose tackle) || ESPN College Football Saturday Primetime || ESPN College Football Thursday Primetime
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5a866fa855429960ec39b6a5__official_intro_bm25_top5,5a866fa855429960ec39b6a5,Ella Purnell appeared in this 2014 film loosely based on what fairy tale?,"""Sleeping Beauty""",insufficient,0.2,answer,0.5,0.0,0.8461538461538461,0.38461538461538464,0.2552510640430771,Ella Purnell || Ella Enchanted (film) || Fairy-tale opera || The Flounder || Cress (novel)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5a88364c5542994846c1ce2e__official_intro_bm25_top5,5a88364c5542994846c1ce2e,Were Ransom Riggs and John Berry from the same country?,yes,insufficient,0.2,answer,0.5,0.0,0.9,0.4,0.250732648048626,Ransom Riggs || John Berry discography || O Holy Night (John Berry album) || John Berry (album) || John Mankey Riggs
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5ab1dcab5542993be8fa985e__official_intro_bm25_top5,5ab1dcab5542993be8fa985e,"What was the middle name of the actress who was cast alongside Harvey Fierstein, Linda Hart, Dick Latessa, Clarke Thorell, Mary Bond Davis, Laura Bell Bundy, Matthew Morrison, Corey Reynolds, and Marissa Jaret Winokur in Hairspray?",Marie,insufficient,0.2,answer,0.5,0.0,0.9117647058823529,0.2647058823529412,0.44370660686441915,Hairspray (2002 album) || Marissa Jaret Winokur || Laura Bell Bundy || Corey Reynolds || Beautiful Girl (film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,high_embedding_false_safe,5ab5e024554299494045f097__official_intro_bm25_top5,5ab5e024554299494045f097,Were Joss Whedon and Norman Mailer both Americans?,yes,insufficient,0.2,answer,0.5,0.0,0.75,0.5,0.21430395483189643,Joss Whedon filmography || Joss Whedon's unrealized projects || Norman Mailer Prize || Joss Whedon || The Short Fiction of Norman Mailer
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5ae2c416554299492dc91c67__official_intro_bm25_top5,5ae2c416554299492dc91c67,"Which American actor portray Steve Urkel in ""Family Matters""",Jaleel Ahmad White,insufficient,0.2,answer,0.5,0.0,0.8888888888888888,0.5555555555555556,0.2688448873322731,Steve Urkel || Shawn Harrison (actor) || List of Family Matters characters || Michelle Thomas || Family Matters
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5a7b89a3554299294a54a9e3__official_intro_bm25_top5,5a7b89a3554299294a54a9e3,A Big Daddy is a fictional character in a series that has sold more than how many copies? ,25 million copies,insufficient,0.23529411764705882,answer,0.5,0.0,0.8125,0.1875,0.21679722378531732,Daddy Who? Daddy Cool || Survival (series) || Big Daddy (BioShock) || Treasure Hunting (series) || Big Daddy Kane
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5ab6973f554299110f219a25__official_intro_bm25_top5,5ab6973f554299110f219a25,"What monthly magazine, published by ASIS International, includes articles on topics of computer security?",Security Management is the monthly magazine of ASIS International,insufficient,0.23529411764705882,answer,0.5,1.0,0.9285714285714286,0.35714285714285715,0.26014049190538874,Security Management (magazine) || IX (magazine) || ASIS International || Computer Shopper (UK magazine) || Proceedings (magazine)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5abe765a55429976d4830b1f__official_intro_bm25_top5,5abe765a55429976d4830b1f,Who has won more olympic medals: Angelique Kerber or Amélie Mauresmo?,Amélie Simone Mauresmo,insufficient,0.23529411764705882,answer,0.5,1.0,0.5833333333333334,0.4166666666666667,0.23251381537198285,Amélie Mauresmo || Amélie Mauresmo career statistics || 2016 Angelique Kerber tennis season || Angelique Kerber career statistics || 2016 Wimbledon Championships – Women's Singles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5ae4a1ef55429970de88d9e7__official_intro_bm25_top5,5ae4a1ef55429970de88d9e7,When was the  Argentine former footballer which  Dutch manager Ronald Koeman replaced in  2014–15 Southampton F.C. season born,2 March 1972,insufficient,0.23529411764705882,answer,0.5,0.0,0.85,0.4,0.27212314074410154,2014–15 Southampton F.C. season || Ronald Koeman || Ronald Koeman Jr. || Martin Koeman || 2011–12 Feyenoord season
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a74f8bd5542993748c8976a__official_intro_bm25_top5,5a74f8bd5542993748c8976a,"Which head coach has led their team for a longer period of time, Tim Cluess or Steve Prohm?",Tim Cluess,insufficient,0.3125,answer,0.0,1.0,0.6666666666666666,0.2777777777777778,0.26502535035650976,Steve Prohm || Tim Cluess || Steve Goodheart || David Hobbs (basketball) || 2013–14 Murray State Racers men's basketball team
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a76648f5542992db9473795__official_intro_bm25_top5,5a76648f5542992db9473795,Figure 2 Ranch Airport supports launch operations of what aerospace manufacturer and space flight services company?,Blue Origin,insufficient,0.3125,answer,0.5,1.0,0.9375,0.375,0.2602129033726844,Figure 2 Ranch Airport || Production Corporation Polyot || Space Vector Corporation || History of SpaceX || SpaceX
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a79eef75542996c55b2dca6__official_intro_bm25_top5,5a79eef75542996c55b2dca6,Hotel Splendide is a British film from 2000 that features which James Bond actor?,Daniel Craig,insufficient,0.3125,answer,0.5,1.0,0.7142857142857143,0.5,0.2532839916089787,Hotel Splendide (1932 film) || Hotel Splendide (film) || Robert Brown (British actor) || Stephen Tompkinson || James Bond (disambiguation)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5a7ee0d05542994959419a88__official_intro_bm25_top5,5a7ee0d05542994959419a88,"What was the first role in television for the actress who played Lindsay Lohan's best  friend in the Disney Channel's  original movie ""Get a Clue""?","""Fudge""",insufficient,0.3125,answer,0.5,0.0,0.9130434782608695,0.21739130434782608,0.2899948144019384,Get a Clue || Michael Lohan || Lauren Frost || Lindsay Lohan filmography || Ali Lohan
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a802b595542995d8a8ddf51__official_intro_bm25_top5,5a802b595542995d8a8ddf51,"What is the familiar name for the first operation in the Battle of Normandy, also codenamed Operation Overlord?",D-Day,insufficient,0.3125,answer,0.5,1.0,0.8,0.3333333333333333,0.22652548768770508,Normandy landings || Operation Overlord || Operation Epsom || Operation Charnwood || Battle of Pooneryn
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,missing_support_high_query_coverage,5a85ac1e5542997b5ce4001f__official_intro_bm25_top5,5a85ac1e5542997b5ce4001f,What is the alcohol content of the drink normally consumed alongside Rippchen?,4.8%–7.0%,insufficient,0.3125,answer,0.5,0.0,0.9090909090909091,0.2727272727272727,0.2631075955539246,Frankfurter Rippchen || Lemond (alcohol) || Balsam (drink) || Taboo (drink) || Ara (drink)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.6,false_answer,answer_leakage_with_missing_support,5a883c175542997e5c09a5ae__official_intro_bm25_top5,5a883c175542997e5c09a5ae,George Tawengwa was the first black person to buy a farm located in a country now known as which country ?,Zimbabwe,insufficient,0.3125,answer,0.5,1.0,0.8888888888888888,0.3333333333333333,0.30249612941174486,Tawengwa family || George Tawengwa || Buy Me a Rose || Goldenhurst Farm || Buy Now... Saved Later
